"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014734","2011-12-25","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   89",",,X","  -39",",,X",,,,,"  -33",",,W","10224",",,W","10227",",,W","   11",",,W","   34",",,W",,,,,,,,,,,,,,,,,"   61",",,W","   48",",,W","   73",",,W",,,,,,,,,"  230",",,X","  200",",,X",,,,,,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2011-12-26","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","   11",",,X",,,,,"  -33",",,W","10210",",,W","10186",",,W","   17",",,W","   48",",,W",,,,,,,,,,,,,,,,,"   54",",,W","   38",",,W","   79",",,W",,,,,,,,,"  320",",,X","  330",",,X",,,,,,,"  130",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2011-12-27","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  307",",,X,2400","    0",",,X,","    0",",,X,","  144",",,X","    0",",,X",,,,,"   33",",,W","10098",",,W","10112",",,W","   56",",,W","   46",",,W",,,,,,,,,,,,,,,,,"   77",",,W","   60",",,W","   93",",,W",,,,,,,,,"  130",",,X","  120",",,X",,,,,,,"  130",",,X","  170",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2011-12-28","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   89",",,X","   -6",",,X",,,,,"  -39",",,W","10020",",,W"," 9993",",,W","   17",",,W","   76",",,W",,,,,,,,,,,,,,,,,"   55",",,W","   39",",,W","   80",",,W",,,,,,,,,"  280",",,X","  300",",,X",,,,,,,"  143",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2011-12-29","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   22",",,X","  -44",",,X",,,,," -117",",,W","10159",",,W","10139",",,W","  -39",",,W","   43",",,W",,,,,,,,,,,,,,,,,"   44",",,W","   33",",,W","   57",",,W",,,,,,,,,"  300",",,X","  290",",,X",,,,,,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2011-12-30","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  106",",,X","    6",",,X",,,,,"   -6",",,W","10163",",,W","10152",",,W","   33",",,W","   11",",,W",,,,,,,,,,,,,,,,,"   64",",,W","   44",",,W","   86",",,W",,,,,,,,,"  200",",,X","  200",",,X",,,,,,,"   36",",,X","   54",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2011-12-31","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  128",",,X","   61",",,X",,,,,"   44",",,W","10122",",,W","10108",",,W","   72",",,W","   25",",,W",,,,,,,,,,,,,,,,,"   74",",,W","   61",",,W","   90",",,W",,,,,,,,,"  270",",,X","  270",",,X",,,,,,,"   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-01","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   15",",,X,2400","    0",",,X,","    0",",,X,","  117",",,X","   22",",,X",,,,,"   39",",,W","10135",",,W","10139",",,W","   61",",,W","   31",",,W",,,,,,,,,,,,,,,,,"   76",",,W","   57",",,W","   89",",,W",,,,,,,,,"  180",",,X","  170",",,X",,,,,,,"   76",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-02","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","    0",",,X",,,,,"  -72",",,W","10081",",,W","10064",",,W","    0",",,W","   73",",,W",,,,,,,,,,,,,,,,,"   44",",,W","   33",",,W","   71",",,W",,,,,,,,,"  260",",,X","  260",",,X",,,,,,,"  139",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-03","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","    0",",,X","  -94",",,X",,,,," -144",",,W","10146",",,W","10125",",,W","  -67",",,W","   72",",,W",,,,,,,,,,,,,,,,,"   44",",,W","   33",",,W","   66",",,W",,,,,,,,,"  320",",,X","  310",",,X",,,,,,,"  125",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-04","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  -22",",,X"," -111",",,X",,,,," -167",",,W","10200",",,W","10196",",,W","  -83",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   44",",,W","   27",",,W","   56",",,W",,,,,,,,,"  310",",,X","  310",",,X",,,,,,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-05","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   50",",,X","  -33",",,X",,,,,"  -89",",,W","10132",",,W","10122",",,W","  -22",",,W","   42",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   40",",,W","   64",",,W",,,,,,,,,"  290",",,X","  310",",,X",,,,,,,"   94",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-06","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  128",",,X","   -6",",,X",,,,,"  -33",",,W","10105",",,W","10098",",,W","   22",",,W","   35",",,W",,,,,,,,,,,,,,,,,"   53",",,W","   34",",,W","   73",",,W",,,,,,,,,"  250",",,X","  250",",,X",,,,,,,"  103",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-07","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  178",",,X","   28",",,X",,,,,"   -6",",,W","10095",",,W","10075",",,W","   50",",,W","   39",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   29",",,W","   70",",,W",,,,,,,,,"  240",",,X","  240",",,X",,,,,,,"  116",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-08","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   89",",,X","    6",",,X",,,,,"  -56",",,W","10224",",,W","10200",",,W","   11",",,W","   45",",,W",,,,,,,,,,,,,,,,,"   48",",,W","   39",",,W","   70",",,W",,,,,,,,,"  330",",,X","  300",",,X",,,,,,,"   80",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-09","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   50",",,X","  -17",",,X",,,,,"  -72",",,W","10230",",,W","10230",",,W","  -11",",,W","   27",",,W",,,,,,,,,,,,,,,,,"   51",",,W","   35",",,W","   62",",,W",,,,,,,,,"  360",",,X","  310",",,X",,,,,,,"   54",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-10","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","   -6",",,X",,,,,"  -39",",,W","10139",",,W","10129",",,W","   11",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   55",",,W","   44",",,W","   78",",,W",,,,,,,,,"  270",",,X","  280",",,X",,,,,,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-11","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   30",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","  -11",",,X",,,,,"  -17",",,W","10163",",,W","10156",",,W","   22",",,W","   23",",,W",,,,,,,,,,,,,,,,,"   64",",,W","   42",",,W","   82",",,W",,,,,,,,,"   70",",,X","   50",",,X",,,,,,,"   63",",,X","   89",",,X",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-12","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","  343",",,X,2400","    0",",,X,","    0",",,X,","   94",",,X","   56",",,X",,,,,"   56",",,W","10003",",,W","10003",",,W","   61",",,W","   48",",,W",,,,,,,,,,,,,,,,,"   90",",,W","   83",",,W","   93",",,W",,,,,,,,,"   20",",,X","   40",",,X",,,,,,,"  125",",,X","  161",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-13","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   25",",,X,2400","    0","T,,X,","    0",",,X,","  100",",,X","  -22",",,X",,,,,"  -39",",,W","10000",",,W"," 9976",",,W","    6",",,W","   86",",,W",,,,,,,,,,,,,,,,,"   63",",,W","   41",",,W","   93",",,W",,,,,,,,,"  260",",,X","  260",",,X",,,,,,,"  183",",,X","  232",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014734","2012-01-14","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0","T,,X,2400","    0","T,,X,","    0",",,X,","    6",",,X","  -22",",,X",,,,," -100",",,W","10146",",,W","10125",",,W","  -39",",,W","   64",",,W",,,,,,,,,,,,,,,,,"   51",",,W","   43",",,W","   64",",,W",,,,,,,,,"  260",",,X","  280",",,X",,,,,,,"  107",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
"USW00014734","2012-01-15","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  -22",",,X","  -89",",,X",,,,," -183",",,W","10284",",,W","10254",",,W","  -89",",,W","   65",",,W",,,,,,,,,,,,,,,,,"   36",",,W","   23",",,W","   52",",,W",,,,,,,,,"  330",",,X","  320",",,X",,,,,,,"  107",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-16","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   13",",,X,2400","    0","T,,X,","    0",",,X,","   28",",,X"," -106",",,X",,,,," -128",",,W","10315",",,W","10318",",,W","  -56",",,W","   30",",,W",,,,,,,,,,,,,,,,,"   49",",,W","   30",",,W","   78",",,W",,,,,,,,,"  200",",,X","  200",",,X",,,,,,,"   80",",,X","   98",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014734","2012-01-17","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   46",",,X,2400","    0","T,,X,","    0",",,X,","  117",",,X","   17",",,X",,,,,"   33",",,W","10105",",,W","10112",",,W","   44",",,W","   39",",,W",,,,,,,,,,,,,,,,,"   86",",,W","   76",",,W","   93",",,W",,,,,,,,,"  230",",,X","  230",",,X",,,,,,,"   98",",,X","  134",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-18","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  122",",,X","  -56",",,X",,,,,"  -89",",,W","10135",",,W","10102",",,W","   -6",",,W","   80",",,W",,,,,,,,,,,,,,,,,"   41",",,W","   28",",,W","   77",",,W",,,,,,,,,"  290",",,X","  280",",,X",,,,,,,"  161",",,X","  210",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-19","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   22",",,X","  -83",",,X",,,,,"  -94",",,W","10203",",,W","10196",",,W","  -44",",,W","   37",",,W",,,,,,,,,,,,,,,,,"   57",",,W","   49",",,W","   68",",,W",,,,,,,,,"  170",",,X","  150",",,X",,,,,,,"   67",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-20","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   17",",,X","  -33",",,X",,,,," -133",",,W","10217",",,W","10193",",,W","  -44",",,W","   50",",,W",,,,,,,,,,,,,,,,,"   41",",,W","   25",",,W","   64",",,W",,,,,,,,,"  340",",,X","  340",",,X",,,,,,,"  103",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-21","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   56",",,X,2400","   84",",,X,","   51",",,X,","  -17",",,X","  -61",",,X",,,,,"  -78",",,W","10207",",,W","10190",",,W","  -50",",,W","   59",",,W",,,,,,,,,,,,,,,,,"   78",",,W","   44",",,W","   89",",,W",,,,,,,,,"   10",",,X","   10",",,X",,,,,,,"   94",",,X","  112",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,,
"USW00014734","2012-01-22","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","   76",",,X,","   22",",,X","  -89",",,X",,,,,"  -78",",,W","10318",",,W","10301",",,W","  -50",",,W","   41",",,W",,,,,,,,,,,,,,,,,"   72",",,W","   66",",,W","   79",",,W",,,,,,,,,"   10",",,X","  360",",,X",,,,,,,"   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-23","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   71",",,X,2400","    0","T,,X,","   51",",,X,","  122",",,X","    6",",,X",,,,,"   39",",,W","10203",",,W","10210",",,W","   44",",,W","   34",",,W",,,,,,,,,,,,,,,,,"   93",",,W","   79",",,W","   97",",,W",,,,,,,,,"  230",",,X","  240",",,X",,,,,,,"   94",",,X","  112",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014734","2012-01-24","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0","T,,X,2400","    0",",,X,","    0",",,X,","  117",",,X","   56",",,X",,,,,"   28",",,W","10163",",,W","10142",",,W","   61",",,W","   50",",,W",,,,,,,,,,,,,,,,,"   67",",,W","   48",",,W","   90",",,W",,,,,,,,,"  270",",,X","  270",",,X",,,,,,,"  125",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014734","2012-01-25","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","   28",",,X",,,,,"  -39",",,W","10240",",,W","10227",",,W","   17",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   52",",,W","   44",",,W","   62",",,W",,,,,,,,,"  330",",,X","  300",",,X",,,,,,,"   98",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-26","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   46",",,X,2400","    0","T,,X,","    0",",,X,","   44",",,X","    6",",,X",,,,,"   -6",",,W","10196",",,W","10196",",,W","   17",",,W","   22",",,W",,,,,,,,,,,,,,,,,"   79",",,W","   59",",,W","   93",",,W",,,,,,,,,"   10",",,X","   80",",,X",,,,,,,"   45",",,X","   67",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,
"USW00014734","2012-01-27","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","   89",",,X,2400","    0",",,X,","    0",",,X,","  156",",,X","   39",",,X",,,,,"   56",",,W","10017",",,W","10003",",,W","   78",",,W","   50",",,W",,,,,,,,,,,,,,,,,"   80",",,W","   52",",,W","   97",",,W",,,,,,,,,"  260",",,X","  300",",,X",,,,,,,"  148",",,X","  183",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-01-28","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   89",",,X","   22",",,X",,,,,"  -44",",,W","10149",",,W","10129",",,W","   22",",,W","   48",",,W",,,,,,,,,,,,,,,,,"   48",",,W","   33",",,W","   55",",,W",,,,,,,,,"  270",",,X","  270",",,X",,,,,,,"  112",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-29","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   78",",,X","    6",",,X",,,,," -106",",,W","10200",",,W","10186",",,W","  -11",",,W","   63",",,W",,,,,,,,,,,,,,,,,"   34",",,W","   26",",,W","   41",",,W",,,,,,,,,"  240",",,X","  240",",,X",,,,,,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-30","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   50",",,X","    6",",,X",,,,," -100",",,W","10234",",,W","10213",",,W","  -11",",,W","   59",",,W",,,,,,,,,,,,,,,,,"   40",",,W","   29",",,W","   67",",,W",,,,,,,,,"  280",",,X","  280",",,X",,,,,,,"  134",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-01-31","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  161",",,X","   11",",,X",,,,,"  -39",",,W","10196",",,W","10196",",,W","   33",",,W","   43",",,W",,,,,,,,,,,,,,,,,"   42",",,W","   25",",,W","   59",",,W",,,,,,,,,"  240",",,X","  250",",,X",,,,,,,"   98",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-01","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    3",",,X,2400","    0",",,X,","    0",",,X,","  178",",,X","   78",",,X",,,,,"   28",",,W","10142",",,W","10129",",,W","   78",",,W","   59",",,W",,,,,,,,,,,,,,,,,"   52",",,W","   40",",,W","   74",",,W",,,,,,,,,"  270",",,X","  260",",,X",,,,,,,"  143",",,X","  170",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014734","2012-02-02","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  100",",,X","   17",",,X",,,,,"  -22",",,W","10183",",,W","10163",",,W","   22",",,W","   51",",,W",,,,,,,,,,,,,,,,,"   57",",,W","   48",",,W","   70",",,W",,,,,,,,,"  320",",,X","  330",",,X",,,,,,,"  107",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-03","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   78",",,X","   -6",",,X",,,,,"  -83",",,W","10288",",,W","10274",",,W","   -6",",,W","   46",",,W",,,,,,,,,,,,,,,,,"   43",",,W","   29",",,W","   54",",,W",,,,,,,,,"  330",",,X","  330",",,X",,,,,,,"  112",",,X","  130",",,X",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-04","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   83",",,X","    6",",,X",,,,,"  -61",",,W","10234",",,W","10230",",,W","   11",",,W","   34",",,W",,,,,,,,,,,,,,,,,"   46",",,W","   36",",,W","   59",",,W",,,,,,,,,"  340",",,X","  340",",,X",,,,,,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-05","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","   61",",,X","  -11",",,X",,,,,"  -78",",,W","10207",",,W","10196",",,W","  -17",",,W","   36",",,W",,,,,,,,,,,,,,,,,"   49",",,W","   35",",,W","   66",",,W",,,,,,,,,"  320",",,X","  300",",,X",,,,,,,"   67",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-06","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  117",",,X","  -33",",,X",,,,,"  -56",",,W","10183",",,W","10179",",,W","    6",",,W","   48",",,W",,,,,,,,,,,,,,,,,"   48",",,W","   32",",,W","   69",",,W",,,,,,,,,"  230",",,X","  240",",,X",,,,,,,"  103",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-07","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0",",,X,2400","    0",",,X,","    0",",,X,","  106",",,X","    6",",,X",,,,,"  -44",",,W","10190",",,W","10169",",,W","   17",",,W","   47",",,W",,,,,,,,,,,,,,,,,"   50",",,W","   35",",,W","   67",",,W",,,,,,,,,"  330",",,X","  310",",,X",,,,,,,"   94",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014734","2012-02-08","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    5",",,X,2400","    5",",,X,","    0",",,X,","   33",",,X","  -11",",,X",,,,,"  -67",",,W","10237",",,W","10230",",,W","  -17",",,W","   28",",,W",,,,,,,,,,,,,,,,,"   62",",,W","   35",",,W","   92",",,W",,,,,,,,,"  350",",,X","  340",",,X",,,,,,,"   72",",,X","   89",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00014734","2012-02-09","40.68275","-74.16927","1.9","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","    0","T,,X,2400","    0","T,,X,","    0",",,X,","   89",",,X","  -17",",,X",,,,,"  -56",",,W","10196",",,W","10183",",,W","    0",",,W","   42",",,W",,,,,,,,,,,,,,,,,"   56",",,W","   28",",,W","   89",",,W",,,,,,,,,"  300",",,X","  300",",,X",,,,,,,"   76",",,X","   94",",,X",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,
