"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013874","2017-07-10","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  217",",,W",,,,,"  206",",,W","10173",",,W"," 9810",",,W","  228",",,W","   19",",,W",,,,,,,,,,,,,"   70",",,W","   48",",,W","   88",",,W","  268","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  317",",,W","  228",",,W",,,,,"  217",",,W","10183",",,W"," 9821",",,W","  228",",,W","   24",",,W",,,,,,,,,,,,,"   80",",,W","   57",",,W","   94",",,W","  259","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  222",",,W",,,,,"  211",",,W","10203",",,W"," 9837",",,W","  228",",,W","   21",",,W",,,,,,,,,,,,,"   70",",,W","   50",",,W","   91",",,W","  262","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  233",",,W",,,,,"  217",",,W","10207",",,W"," 9848",",,W","  239",",,W","   12",",,W",,,,,,,,,,,,,"   67",",,W","   52",",,W","   91",",,W","  282","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   76",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  239",",,W",,,,,"  217",",,W","10200",",,W"," 9837",",,W","  239",",,W","   30",",,W",,,,,,,,,,,,,"   70",",,W","   45",",,W","   88",",,W","  285","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  228",",,W",,,,,"  211",",,W","10176",",,W"," 9817",",,W","  228",",,W","   22",",,W",,,,,,,,,,,,,"   73",",,W","   50",",,W","   91",",,W","  271","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   94",",,W,2400","    0",",,W,","    0",",,W,","  289",",,W","  222",",,W",,,,,"  217",",,W","10152",",,W"," 9793",",,W","  228",",,W","   21",",,W",,,,,,,,,,,,,"   82",",,W","   65",",,W","   94",",,W","  249","H,,S",,,,,"  260",",,W","  300",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   97",",,W,2400","    0",",,W,","    0",",,W,","  311",",,W","  200",",,W",,,,,"  206",",,W",,,,,"  222",",,W","   24",",,W",,,,,,,,,,,,,"   76",",,W","   61",",,W","   96",",,W","  254","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"  161",",,W","  201",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  211",",,W",,,,,"  206",",,W","10183",",,W"," 9821",",,W","  228",",,W","   17",",,W",,,,,,,,,,,,,"   72",",,W","   48",",,W","   94",",,W","  256","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  339",",,W","  233",",,W",,,,,"  211",",,W","10190",",,W"," 9831",",,W","  233",",,W","   26",",,W",,,,,,,,,,,,,"   65",",,W","   44",",,W","   94",",,W","  282","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  339",",,W","  228",",,W",,,,,"  211",",,W","10176",",,W"," 9821",",,W","  233",",,W","   37",",,W",,,,,,,,,,,,,"   65",",,W","   44",",,W","   88",",,W","  289","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  344",",,W","  244",",,W",,,,,"  222",",,W","10159",",,W"," 9800",",,W","  244",",,W","   25",",,W",,,,,,,,,,,,,"   68",",,W","   50",",,W","   90",",,W","  289","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  339",",,W","  233",",,W",,,,,"  228",",,W","10152",",,W"," 9790",",,W","  239",",,W","   26",",,W",,,,,,,,,,,,,"   79",",,W","   58",",,W","   91",",,W","  275","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  239",",,W",,,,,"  228",",,W","10129",",,W"," 9773",",,W","  244",",,W","   31",",,W",,,,,,,,,,,,,"   74",",,W","   52",",,W","   97",",,W","  277","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-24","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  233",",,W",,,,,"  222",",,W","10142",",,W"," 9776",",,W","  233",",,W","   30",",,W",,,,,,,,,,,,,"   80",",,W","   50",",,W","   94",",,W","  273","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  107",",,W","  134",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-25","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  317",",,W","  228",",,W",,,,,"  222",",,W","10179",",,W"," 9814",",,W","  233",",,W","   19",",,W",,,,,,,,,,,,,"   79",",,W","   61",",,W","   94",",,W","  258","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-26","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  344",",,W","  233",",,W",,,,,"  206",",,W","10183",",,W"," 9821",",,W","  228",",,W","   24",",,W",,,,,,,,,,,,,"   66",",,W","   37",",,W","   94",",,W","  281","H,,S",,,,,"  120",",,W","  100",",,W",,,,,,,,,"   98",",,W","  152",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-27","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   25",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  222",",,W",,,,,"  211",",,W","10163",",,W"," 9804",",,W","  228",",,W","   16",",,W",,,,,,,,,,,,,"   76",",,W","   53",",,W","   94",",,W","  263","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-28","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    5",",,W,2400","    0",",,W,","    0",",,W,","  294",",,W","  228",",,W",,,,,"  228",",,W","10112",",,W"," 9760",",,W","  233",",,W","   38",",,W",,,,,,,,,,,,,"   83",",,W","   69",",,W","   97",",,W","  254","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-29","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  239",",,W",,,,,"  194",",,W","10088",",,W"," 9726",",,W","  222",",,W","   50",",,W",,,,,,,,,,,,,"   64",",,W","   28",",,W","   96",",,W","  272","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-30","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  300",",,W","  217",",,W",,,,,"  156",",,W","10152",",,W"," 9787",",,W","  194",",,W","   49",",,W",,,,,,,,,,,,,"   56",",,W","   43",",,W","   73",",,W","  257","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-07-31","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  306",",,W","  194",",,W",,,,,"  133",",,W","10183",",,W"," 9821",",,W","  178",",,W","   37",",,W",,,,,,,,,,,,,"   47",",,W","   32",",,W","   73",",,W","  252","H,,S",,,,,"   70",",,W","   80",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-01","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  306",",,W","  200",",,W",,,,,"  150",",,W","10183",",,W"," 9821",",,W","  189",",,W","   17",",,W",,,,,,,,,,,,,"   53",",,W","   33",",,W","   73",",,W","  256","H,,S",,,,,"   80",",,W","   40",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-02","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  300",",,W","  217",",,W",,,,,"  161",",,W","10186",",,W"," 9821",",,W","  194",",,W","   13",",,W",,,,,,,,,,,,,"   57",",,W","   39",",,W","   71",",,W","  257","H,,S",,,,,"  120",",,W","  160",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-03","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  283",",,W","  211",",,W",,,,,"  189",",,W","10186",",,W"," 9827",",,W","  211",",,W","   21",",,W",,,,,,,,,,,,,"   73",",,W","   53",",,W","   93",",,W","  257","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-04","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  306",",,W","  206",",,W",,,,,"  206",",,W","10169",",,W"," 9810",",,W","  222",",,W","   28",",,W",,,,,,,,,,,,,"   77",",,W","   55",",,W","   97",",,W","  243","H,,S",,,,,"  220",",,W","  320",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-05","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,W,","    0",",,W,","  311",",,W","  211",",,W",,,,,"  194",",,W","10169",",,W"," 9804",",,W","  217",",,W","   29",",,W",,,,,,,,,,,,,"   70",",,W","   50",",,W","   97",",,W","  256","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-06","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  160",",,W,2400","    0",",,W,","    0",",,W,","  311",",,W","  222",",,W",,,,,"  206",",,W","10169",",,W"," 9807",",,W","  222",",,W","   22",",,W",,,,,,,,,,,,,"   76",",,W","   53",",,W","   96",",,W","  263","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-07","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   84",",,W,2400","    0",",,W,","    0",",,W,","  300",",,W","  228",",,W",,,,,"  222",",,W","10159",",,W"," 9800",",,W","  233",",,W","   36",",,W",,,,,,,,,,,,,"   84",",,W","   63",",,W","   97",",,W","  249","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"  125",",,W","  161",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-08","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  284",",,W,2400","    0",",,W,","    0",",,W,","  244",",,W","  211",",,W",,,,,"  211",",,W","10169",",,W"," 9804",",,W","  217",",,W","   16",",,W",,,,,,,,,,,,,"   91",",,W","   79",",,W","   96",",,W","  232","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-09","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","   25",",,W,2400","    0",",,W,","    0",",,W,","  267",",,W","  217",",,W",,,,,"  217",",,W","10200",",,W"," 9831",",,W","  222",",,W","   36",",,W",,,,,,,,,,,,,"   89",",,W","   74",",,W","   97",",,W","  232","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-10","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","  503",",,W,2400","    0",",,W,","    0",",,W,","  289",",,W","  222",",,W",,,,,"  222",",,W","10207",",,W"," 9844",",,W","  233",",,W","   25",",,W",,,,,,,,,,,,,"   88",",,W","   69",",,W","   97",",,W","  243","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"  130",",,W","  148",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-11","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  311",",,W","  222",",,W",,,,,"  222",",,W","10173",",,W"," 9814",",,W","  233",",,W","   22",",,W",,,,,,,,,,,,,"   80",",,W","   59",",,W","   97",",,W","  255","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-12","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  228",",,W",,,,,"  222",",,W","10139",",,W"," 9783",",,W","  239",",,W","   28",",,W",,,,,,,,,,,,,"   78",",,W","   55",",,W","   97",",,W","  268","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-13","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  228",",,W",,,,,"  217",",,W","10135",",,W"," 9776",",,W","  233",",,W","   22",",,W",,,,,,,,,,,,,"   72",",,W","   51",",,W","   94",",,W","  269","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-14","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    8",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  239",",,W",,,,,"  222",",,W","10125",",,W"," 9766",",,W","  239",",,W","   20",",,W",,,,,,,,,,,,,"   75",",,W","   47",",,W","   94",",,W","  283","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-15","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  228",",,W",,,,,"  228",",,W","10139",",,W"," 9776",",,W","  239",",,W","   34",",,W",,,,,,,,,,,,,"   79",",,W","   61",",,W","   97",",,W","  263","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   76",",,W","   94",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-16","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  328",",,W","  233",",,W",,,,,"  228",",,W","10169",",,W"," 9804",",,W","  239",",,W","   30",",,W",,,,,,,,,,,,,"   74",",,W","   54",",,W","   94",",,W","  274","H,,S",,,,,"  280",",,W","   20",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-17","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  244",",,W",,,,,"  222",",,W","10166",",,W"," 9810",",,W","  244",",,W","   34",",,W",,,,,,,,,,,,,"   72",",,W","   54",",,W","   90",",,W","  283","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-18","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  239",",,W",,,,,"  211",",,W","10146",",,W"," 9787",",,W","  228",",,W","   38",",,W",,,,,,,,,,,,,"   69",",,W","   50",",,W","   90",",,W","  277","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-19","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  206",",,W",,,,,"  189",",,W","10152",",,W"," 9790",",,W","  211",",,W","   25",",,W",,,,,,,,,,,,,"   65",",,W","   42",",,W","   87",",,W","  262","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-20","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  228",",,W",,,,,"  194",",,W","10179",",,W"," 9814",",,W","  222",",,W","   18",",,W",,,,,,,,,,,,,"   58",",,W","   44",",,W","   79",",,W","  280","H,,S",,,,,"  110",",,W","  110",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-21","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  333",",,W","  239",",,W",,,,,"  211",",,W","10207",",,W"," 9844",",,W","  233",",,W","   26",",,W",,,,,,,,,,,,,"   64",",,W","   48",",,W","   82",",,W","  288","H,,S",,,,,"  170",",,W","   90",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-22","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  339",",,W","  233",",,W",,,,,"  211",",,W","10176",",,W"," 9821",",,W","  233",",,W","   24",",,W",,,,,,,,,,,,,"   69",",,W","   44",",,W","   91",",,W","  282","H,,S",,,,,"  230",",,W","  190",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013874","2017-08-23","33.62972","-84.44224","308.2","ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  322",",,W","  233",",,W",,,,,"  206",",,W","10132",",,W"," 9776",",,W","  228",",,W","   36",",,W",,,,,,,,,,,,,"   68",",,W","   48",",,W","   91",",,W","  273","H,,S",,,,,"  290",",,W","  350",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
