"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMC","ACMC_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSC","ACSC_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00094847","2017-08-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  150",",,W",,,,,,,,,"  150",",,W","10173",",,W"," 9936",",,W","  172",",,W","   17",",,W",,,,,,,"   68",",,W","   47",",,W","   96",",,W","  209","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  167",",,W",,,,,,,,,"  161",",,W","10132",",,W"," 9898",",,W","  189",",,W","   22",",,W",,,,,,,"   66",",,W","   42",",,W","   87",",,W","  228","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   30",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  183",",,W",,,,,,,,,"  178",",,W","10125",",,W"," 9881",",,W","  194",",,W","   24",",,W",,,,,,,"   72",",,W","   46",",,W","   97",",,W","  230","H,,S",,,,,"  330",",,W","  350",",,W",,,,,,,,,"   67",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  178",",,W",,,,,,,,,"  150",",,W","10169",",,W"," 9932",",,W","  183",",,W","   24",",,W",,,,,,,"   60",",,W","   44",",,W","   87",",,W","  234","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  302",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  217",",,W",,,,,,,,,"  211",",,W","10098",",,W"," 9868",",,W","  222",",,W","   39",",,W",,,,,,,"   82",",,W","   69",",,W","   97",",,W","  241","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  194",",,W",,,,,,,,,"  172",",,W","10085",",,W"," 9844",",,W","  194",",,W","   60",",,W",,,,,,,"   71",",,W","   51",",,W","   90",",,W","  239","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  278",",,W","  172",",,W",,,,,,,,,"  150",",,W","10132",",,W"," 9892",",,W","  178",",,W","   34",",,W",,,,,,,"   66",",,W","   42",",,W","   90",",,W","  221","H,,S",,,,,"  300",",,W","  300",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  161",",,W",,,,,,,,,"  167",",,W","10183",",,W"," 9942",",,W","  194",",,W","   22",",,W",,,,,,,"   69",",,W","   46",",,W","   93",",,W","  226","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  306",",,W","  206",",,W",,,,,,,,,"  206",",,W","10173",",,W"," 9942",",,W","  228",",,W","   24",",,W",,,,,,,"   74",",,W","   49",",,W","   94",",,W","  256","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   72",",,W","  116",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  283",",,W","  172",",,W",,,,,,,,,"  178",",,W","10102",",,W"," 9865",",,W","  200",",,W","   61",",,W",,,,,,,"   72",",,W","   52",",,W","   90",",,W","  249","H,,S",,,,,"  230",",,W","  260",",,W",,,,,,,,,"  107",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  139",",,W",,,,,,,,,"  111",",,W","10142",",,W"," 9898",",,W","  150",",,W","   41",",,W",,,,,,,"   60",",,W","   39",",,W","   87",",,W","  200","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","  122",",,W",,,,,,,,,"   89",",,W","10186",",,W"," 9942",",,W","  122",",,W","   34",",,W",,,,,,,"   64",",,W","   39",",,W","   87",",,W","  176","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  111",",,W",,,,,,,,,"   89",",,W","10244",",,W"," 9993",",,W","  128",",,W","   20",",,W",,,,,,,"   60",",,W","   37",",,W","   87",",,W","  163","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  111",",,W",,,,,,,,,"   94",",,W","10261",",,W","10020",",,W","  133",",,W","   16",",,W",,,,,,,"   59",",,W","   36",",,W","   87",",,W","  179","H,,S",,,,,"  130",",,W","  170",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  256",",,W","  144",",,W",,,,,,,,,"  122",",,W","10220",",,W"," 9983",",,W","  156",",,W","   22",",,W",,,,,,,"   63",",,W","   33",",,W","   81",",,W","  193","H,,S",,,,,"   50",",,W","   90",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-28","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  363",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  172",",,W",,,,,,,,,"  167",",,W","10183",",,W"," 9942",",,W","  178",",,W","   25",",,W",,,,,,,"   86",",,W","   68",",,W","  100",",,W","  198","H,,S",,,,,"  300",",,W","  170",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-29","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  135",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  167",",,W",,,,,,,,,"  183",",,W","10173",",,W"," 9936",",,W","  183",",,W","    8",",,W",,,,,,,"   94",",,W","   76",",,W","  100",",,W","  191","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-30","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  150",",,W",,,,,,,,,"  161",",,W","10163",",,W"," 9925",",,W","  178",",,W","   19",",,W",,,,,,,"   76",",,W","   47",",,W","  100",",,W","  200","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-08-31","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","  128",",,W",,,,,,,,,"  117",",,W","10200",",,W"," 9953",",,W","  144",",,W","   45",",,W",,,,,,,"   66",",,W","   42",",,W","   90",",,W","  202","H,,S",,,,,"   40",",,W",,,,,,,,,,,"   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-01","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  117",",,W",,,,,,,,,"   67",",,W","10227",",,W"," 9986",",,W","  106",",,W","   47",",,W",,,,,,,"   59",",,W","   43",",,W","   83",",,W","  151","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-02","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  106",",,W",,,,,,,,,"  117",",,W","10163",",,W"," 9929",",,W","  133",",,W","   36",",,W",,,,,,,"   74",",,W","   59",",,W","   89",",,W","  154","H,,S",,,,,"   80",",,W","   90",",,W",,,,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-03","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  256",",,W","  139",",,W",,,,,,,,,"  122",",,W","10139",",,W"," 9898",",,W","  150",",,W","   41",",,W",,,,,,,"   65",",,W","   42",",,W","   87",",,W","  186","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-04","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","  124",",,W,2400","    0",",,W","    0",",,W","  294",",,W","  139",",,W",,,,,,,,,"  150",",,W","10078",",,W"," 9848",",,W","  167",",,W","   56",",,W",,,,,,,"   75",",,W","   47",",,W","   91",",,W","  203","H,,S",,,,,"  230",",,W","  220",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-05","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    8",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  122",",,W",,,,,,,,,"  117",",,W","10088",",,W"," 9844",",,W","  139",",,W","   35",",,W",,,,,,,"   73",",,W","   46",",,W","   97",",,W","  176","H,,S",,,,,"  280",",,W","  220",",,W",,,,,,,,,"   94",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-06","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","   89",",,W",,,,,,,,,"   83",",,W","10132",",,W"," 9888",",,W","  111",",,W","   26",",,W",,,,,,,"   68",",,W","   47",",,W","   93",",,W","  145","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-07","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   15",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   94",",,W",,,,,,,,,"  100",",,W","10152",",,W"," 9909",",,W","  117",",,W","   38",",,W",,,,,,,"   80",",,W","   49",",,W","   97",",,W","  141","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-08","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","  100",",,W",,,,,,,,,"   89",",,W","10230",",,W"," 9976",",,W","  117",",,W","   34",",,W",,,,,,,"   73",",,W","   44",",,W","   97",",,W","  142","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-09","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   78",",,W",,,,,,,,,"   67",",,W","10308",",,W","10058",",,W","  100",",,W","   29",",,W",,,,,,,"   64",",,W","   42",",,W","   90",",,W","  133","H,,S",,,,,"   80",",,W","   40",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-10","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   78",",,W",,,,,,,,,"   94",",,W","10312",",,W","10068",",,W","  117",",,W","   19",",,W",,,,,,,"   73",",,W","   54",",,W","   93",",,W","  138","H,,S",,,,,"  140",",,W","   90",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-11","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","  100",",,W",,,,,,,,,"  111",",,W","10247",",,W","10014",",,W","  133",",,W","   17",",,W",,,,,,,"   71",",,W","   46",",,W","   96",",,W","  163","H,,S",,,,,"  140",",,W","  100",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-12","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  250",",,W","  117",",,W",,,,,,,,,"  117",",,W","10156",",,W"," 9925",",,W","  144",",,W","   23",",,W",,,,,,,"   69",",,W","   39",",,W","   93",",,W","  178","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-13","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  150",",,W",,,,,,,,,"  156",",,W","10095",",,W"," 9858",",,W","  172",",,W","   26",",,W",,,,,,,"   82",",,W","   69",",,W","   93",",,W","  190","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   72",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-14","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","  133",",,W",,,,,,,,,"  150",",,W","10129",",,W"," 9881",",,W","  167",",,W","   12",",,W",,,,,,,"   81",",,W","   62",",,W","  100",",,W","  187","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-15","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  267",",,W","  139",",,W",,,,,,,,,"  161",",,W","10190",",,W"," 9942",",,W","  178",",,W","   16",",,W",,,,,,,"   79",",,W","   52",",,W","  100",",,W","  199","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-16","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  272",",,W","  161",",,W",,,,,,,,,"  167",",,W","10210",",,W"," 9970",",,W","  183",",,W","   15",",,W",,,,,,,"   79",",,W","   52",",,W","  100",",,W","  209","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-17","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  289",",,W","  156",",,W",,,,,,,,,"  172",",,W","10190",",,W"," 9953",",,W","  189",",,W","   22",",,W",,,,,,,"   75",",,W","   48",",,W","  100",",,W","  217","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-18","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  239",",,W","  189",",,W",,,,,,,,,"  183",",,W","10176",",,W"," 9939",",,W","  194",",,W","   25",",,W",,,,,,,"   84",",,W","   75",",,W","   90",",,W","  217","H,,S",,,,,"   50",",,W","   70",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-19","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","   79",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  178",",,W",,,,,,,,,"  183",",,W","10152",",,W"," 9915",",,W","  189",",,W","   22",",,W",,,,,,,"   91",",,W","   78",",,W","   97",",,W","  198","H,,S",,,,,"   60",",,W","   90",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-20","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  278",",,W","  178",",,W",,,,,,,,,"  194",",,W","10156",",,W"," 9915",",,W","  200",",,W","   17",",,W",,,,,,,"   86",",,W","   60",",,W","  100",",,W","  217","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-21","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  194",",,W",,,,,,,,,"  211",",,W","10179",",,W"," 9942",",,W","  222",",,W","   23",",,W",,,,,,,"   80",",,W","   61",",,W","  100",",,W","  241","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-22","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  200",",,W",,,,,,,,,"  194",",,W","10179",",,W"," 9953",",,W","  211",",,W","   13",",,W",,,,,,,"   72",",,W","   55",",,W","   90",",,W","  251","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-23","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  328",",,W","  183",",,W",,,,,,,,,"  183",",,W","10196",",,W"," 9959",",,W","  206",",,W","    9",",,W",,,,,,,"   69",",,W","   39",",,W","   96",",,W","  247","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-24","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  317",",,W","  189",",,W",,,,,,,,,"  178",",,W","10196",",,W"," 9959",",,W","  206",",,W","   14",",,W",,,,,,,"   64",",,W","   40",",,W","   90",",,W","  249","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-25","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  322",",,W","  200",",,W",,,,,,,,,"  189",",,W","10166",",,W"," 9932",",,W","  211",",,W","   15",",,W",,,,,,,"   68",",,W","   42",",,W","   90",",,W","  257","H,,S",,,,,"  170",",,W","  150",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-26","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  339",",,W","  200",",,W",,,,,,,,,"  189",",,W","10146",",,W"," 9909",",,W","  211",",,W","   21",",,W",,,,,,,"   67",",,W","   32",",,W","   93",",,W","  260","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-27","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0","T,,W,2400","    0",",,W","    0",",,W","  272",",,W","  156",",,W",,,,,,,,,"  144",",,W","10149",",,W"," 9902",",,W","  172",",,W","   42",",,W",,,,,,,"   65",",,W","   43",",,W","   87",",,W","  232","H,,S",,,,,"  360",",,W","   10",",,W",,,,,,,,,"   89",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-28","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  100",",,W",,,,,,,,,"   72",",,W","10200",",,W"," 9956",",,W","  106",",,W","   33",",,W",,,,,,,"   64",",,W","   43",",,W","   83",",,W","  158","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-29","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    3",",,W,2400","    0",",,W","    0",",,W","  217",",,W","  100",",,W",,,,,,,,,"   83",",,W","10200",",,W"," 9953",",,W","  117",",,W","   56",",,W",,,,,,,"   65",",,W","   39",",,W","   87",",,W","  151","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"  107",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094847","2017-09-30","42.23113","-83.33121","191.9","DETROIT METRO AIRPORT, MI US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   72",",,W",,,,,,,,,"   61",",,W","10295",",,W","10044",",,W","   94",",,W","   23",",,W",,,,,,,"   65",",,W","   44",",,W","   90",",,W","  131","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
