"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DASF","DASF_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023062","2019-01-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   18",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","  135",",,7,0600","   74",",,7,0600","   51",",,7,0600","   11",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,7,0600","    0","T,,7,0600","   51",",,7,0600","   50",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   56",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   94",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  100",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  117",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   33",",,7,0600","   13",",,7,0600","   25",",,7,0600","   28",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","   94",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   48",",,7,0600","   28",",,7,0600","   25",",,7,0600","  139",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,7,0600","    3",",,7,0600","    0","T,,7,0600","   -6",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   78",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   18",",,7,0600","   38",",,7,0600","   51",",,7,0600","  -17",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,," -106",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   33",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   72",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   23",",,7,0600","   43",",,7,0600","   51",",,7,0600","  111",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-29","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   25",",,7,0600","   61",",,7,0600","  102",",,7,0600","  -22",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,," -144",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-30","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   -6",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,," -150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-01-31","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   94",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  128",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  139",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  150",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   72",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  183",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  117",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   46",",,7,0600","   66",",,7,0600","   76",",,7,0600","  -78",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,," -200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","  -83",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,," -200",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","  -56",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,," -117",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   44",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   -6",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,," -122",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  100",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,7,0600","   13",",,7,0600","   25",",,7,0600","   39",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,7,0600","    5",",,7,0600","    0","T,,7,0600","   17",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,," -133",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,7,0600","    3",",,7,0600","    0","T,,7,0600","  -72",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0","T,,7,0600","    5",",,7,0600","    0","T,,7,0600","  -67",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,," -128",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","   22",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,7,0600","    0","T,,7,0600","    0","T,,7,0600","    6",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","  150",",,7,0600","  185",",,7,0600","  178",",,7,0600","  -28",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","  127",",,7,0600","   33",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,," -100",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   56",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","   72",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","  100",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-02-28","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","  -17",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-01","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  122",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-02","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   89",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-03","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   53",",,7,0600","   81",",,7,0600","   76",",,7,0600","  -28",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,," -194",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-04","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    5",",,7,0600","    8",",,7,0600","   76",",,7,0600"," -144",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,," -172",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-05","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","  -72",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,," -150",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-06","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   51",",,7,0600","  -11",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-07","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   28",",,7,0600","    8",",,7,0600","   51",",,7,0600","   33",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-08","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  117",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-09","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    5",",,7,0600","    0",",,7,0600","    0","T,,7,0600","  100",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-10","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  106",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-11","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  100",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-12","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  128",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-13","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","   18",",,7,0600","    0",",,7,0600","    0",",,7,0600","  150",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-14","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","  224",",,7,0600","   79",",,7,0600","   76",",,7,0600","   39",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-15","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   76",",,7,0600","   11",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-16","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","   25",",,7,0600","   72",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-17","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","   67",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-18","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","   94",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-19","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0","T,,7,0600","   78",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-20","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   78",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-21","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-22","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  161",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-23","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    8",",,7,0600","    0",",,7,0600","    0",",,7,0600","  133",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-24","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","   78",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-25","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    3",",,7,0600","    0",",,7,0600","    0",",,7,0600","  139",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0600",,,,,,,,,,,,,,,,,"    1",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-26","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  144",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023062","2019-03-27","39.76746","-104.86948","1610.6","DENVER CENTRAL PARK, CO US","    0",",,7,0600","    0",",,7,0600","    0",",,7,0600","  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
