"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024011","2002-08-16","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    8",",,0,2400","    0",",,0","    0",",,0,0600","  272",",,0","   67",",,0",,,,,,,,,,,,,"   56",",,X"," 2349",",,X",,,,," 2340",",,W",,,,,,,,,"  172",",,W","  131",",,X",,,"  320",",,X","  320",",,X",,,,,"    0",",,0",,,"  165",",,X","  215",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-08-17","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  217",",,0","   67",",,0",,,,,,,,,,,,,"   62",",,X"," 0022",",,X",,,,," 0019",",,W",,,,,,,,,"  144",",,W","  847",",,X",,,"  320",",,X","  310",",,X",,,,,"    0",",,0",,,"  170",",,X","  219",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-18","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  217",",,0","   28",",,0",,,,,,,,,,,,,"   19",",,X"," 1409",",,X",,,,," 1506",",,W",,,,,,,,,"  122",",,W","  441",",,X",,,"  120",",,X","   90",",,X",,,,,"    0",",,0",,,"   58",",,X","   63",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-19","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  289",",,0","   44",",,0",,,,,,,,,,,,,"   25",",,X"," 1502",",,X",,,,," 2339",",,W",,,,,,,,,"  167",",,W","  841",",,X",,,"  230",",,X","  160",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-20","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  239",",,0","  139",",,0",,,,,,,,,,,,,"   50",",,X"," 1203",",,X",,,,," 1208",",,W",,,,,,,,,"  189",",,W","  367",",,X",,,"  150",",,X","  150",",,X",,,,,"    0",",,0",,,"   94",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-21","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  228",",,0","  161",",,0",,,,,,,,,,,,,"   46",",,X"," 1426",",,X",,,,," 1425",",,W",,,,,,,,,"  194",",,W","    0",",,X",,,"   70",",,X","   60",",,X",,,,,"    0",",,0",,,"   94",",,X","  107",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-08-22","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  261",",,0","  144",",,0",,,,,,,,,,,,,"   31",",,X"," 1536",",,X",,,,," 1518",",,W",,,,,,,,,"  206",",,W","  228",",,X",,,"  140",",,X","  150",",,X",,,,,"    0",",,0",,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-23","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  294",",,0","  111",",,0",,,,,,,,,,,,,"   13",",,X"," 1318",",,X",,,,," 1249",",,W",,,,,,,,,"  206",",,W","  351",",,X",,,"  220",",,X","  230",",,X",,,,,"    0",",,0",,,"   45",",,X","   58",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","2002-08-24","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  333",",,0","  133",",,0",,,,,,,,,,,,,"   21",",,X"," 1605",",,X",,,,," 1603",",,W",,,,,,,,,"  233",",,W","  810",",,X",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"  103",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-25","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  344",",,0","  128",",,0",,,,,,,,,,,,,"   25",",,X"," 2204",",,X",,,,," 2203",",,W",,,,,,,,,"  239",",,W","  811",",,X",,,"  300",",,X","  310",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-26","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  311",",,0","  139",",,0",,,,,,,,,,,,,"   38",",,X"," 1511",",,X",,,,," 1519",",,W",,,,,,,,,"  228",",,W","  496",",,X",,,"  230",",,X","  220",",,X",,,,,"    0",",,0",,,"   80",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-08-27","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  328",",,0","  133",",,0",,,,,,,,,,,,,"   34",",,X"," 2245",",,X",,,,," 1543",",,W",,,,,,,,,"  233",",,W","  764",",,X",,,"  290",",,X","  190",",,X",,,,,"    0",",,0",,,"   98",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-08-28","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  300",",,0","  133",",,0",,,,,,,,,,,,,"   25",",,X"," 1619",",,X",,,,," 1618",",,W",,,,,,,,,"  217",",,W","  583",",,X",,,"   20",",,X","   20",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-08-29","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  317",",,0","  128",",,0",,,,,,,,,,,,,"   35",",,X"," 1353",",,X",,,,," 1335",",,W",,,,,,,,,"  222",",,W","  257",",,X",,,"  130",",,X","  120",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","2002-08-30","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  163",",,0,2400","    0","T,,0","    0",",,0,0600","  283",",,0","  200",",,0",,,,,,,,,,,,,"   62",",,X"," 1512",",,X",,,,," 1451",",,W",,,,,,,,,"  244",",,W","   48",",,X",,,"  150",",,X","  150",",,X",,,,,"    0",",,0",,,"  125",",,X","  148",",,X",,,,,"    1",",,0",,,"    1",",,0","    1",",,X","    1",",,0",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-08-31","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","  216",",,0,2400","    0","T,,0","    0",",,0,0600","  350",",,0","  133",",,0",,,,,,,,,,,,,"   33",",,X"," 1857",",,X",,,,," 1857",",,W",,,,,,,,,"  244",",,W","  636",",,X",,,"  270",",,X","  270",",,X",,,,,"    0",",,0",,,"  206",",,X","  237",",,X",,,,,"    1",",,0",,,"    1",",,0","    1",",,X","    1",",,0",,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-01","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  306",",,0","  133",",,0",,,,,,,,,,,,,"   31",",,X"," 2357",",,X",,,,," 2350",",,W",,,,,,,,,"  222",",,W","  598",",,X",,,"  330",",,X","  310",",,X",,,,,"    0",",,0",,,"  116",",,X","  148",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-02","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    3",",,0,2400","    0",",,0","    0",",,0,0600","  244",",,0","  122",",,0",,,,,,,,,,,,,"   74",",,X"," 0359",",,X",,,,," 0355",",,W",,,,,,,,,"  183",",,W","  779",",,X",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  143",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-03","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  333",",,0","   78",",,0",,,,,,,,,,,,,"   31",",,X"," 2302",",,X",,,,," 1509",",,W",,,,,,,,,"  206",",,W","  793",",,X",,,"  140",",,X","  180",",,X",,,,,"    0",",,0",,,"   67",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-04","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  328",",,0","  172",",,0",,,,,,,,,,,,,"   46",",,X"," 1003",",,X",,,,," 0944",",,W",,,,,,,,,"  250",",,W","  321",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-05","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  311",",,0","  161",",,0",,,,,,,,,,,,,"   36",",,X"," 1814",",,X",,,,," 1759",",,W",,,,,,,,,"  239",",,W","  769",",,X",,,"   50",",,X","   50",",,X",,,,,"    0",",,0",,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-06","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  283",",,0","  178",",,0",,,,,,,,,,,,,"   41",",,X"," 0408",",,X",,,,," 1234",",,W",,,,,,,,,"  233",",,W","  607",",,X",,,"   70",",,X","  310",",,X",,,,,"    0",",,0",,,"   98",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-07","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  339",",,0","  189",",,0",,,,,,,,,,,,,"   38",",,X"," 1647",",,X",,,,," 1726",",,W",,,,,,,,,"  267",",,W","  711",",,X",,,"  330",",,X","  340",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,
"USW00024011","2002-09-08","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    3",",,0,2400","    0",",,0","    0",",,0,0600","  239",",,0","  156",",,0",,,,,,,,,,,,,"   44",",,X"," 1736",",,X",,,,," 1728",",,W",,,,,,,,,"  200",",,W","  351",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"   76",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-09","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","   84",",,0,2400","    0",",,0","    0",",,0,0600","  189",",,0","  128",",,0",,,,,,,,,,,,,"   15",",,X"," 1658",",,X",,,,," 1648",",,W",,,,,,,,,"  161",",,W","  417",",,X",,,"  250",",,X","  240",",,X",,,,,"    0",",,0",,,"   54",",,X","   63",",,X",,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-10","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  261",",,0","  100",",,0",,,,,,,,,,,,,"   22",",,X"," 1324",",,X",,,,," 1323",",,W",,,,,,,,,"  183",",,W","  771",",,X",,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-11","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  283",",,0","   78",",,0",,,,,,,,,,,,,"   18",",,X"," 1407",",,X",,,,," 1534",",,W",,,,,,,,,"  183",",,W","  767",",,X",,,"  210",",,X","  210",",,X",,,,,"    0",",,0",,,"   67",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-12","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  267",",,0","   83",",,0",,,,,,,,,,,,,"   21",",,X"," 1721",",,X",,,,," 1718",",,W",,,,,,,,,"  178",",,W","  549",",,X",,,"   50",",,X","   60",",,X",,,,,"    0",",,0",,,"   58",",,X","   72",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-13","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  239",",,0","  122",",,0",,,,,,,,,,,,,"   41",",,X"," 1157",",,X",,,,," 1156",",,W",,,,,,,,,"  183",",,W","  723",",,X",,,"  160",",,X","  160",",,X",,,,,"    0",",,0",,,"   94",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-14","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  200",",,0","   78",",,0",,,,,,,,,,,,,"   34",",,X"," 0034",",,X",,,,," 0035",",,W",,,,,,,,,"  139",",,W","  757",",,X",,,"  360",",,X","   10",",,X",,,,,"    0",",,0",,,"   89",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-15","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  289",",,0","   67",",,0",,,,,,,,,,,,,"   47",",,X"," 1157",",,X",,,,," 1151",",,W",,,,,,,,,"  178",",,W","  674",",,X",,,"  200",",,X","  190",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-16","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  344",",,0","   89",",,0",,,,,,,,,,,,,"   46",",,X"," 1546",",,X",,,,," 1549",",,W",,,,,,,,,"  217",",,W","  603",",,X",,,"  160",",,X","  180",",,X",,,,,"    0",",,0",,,"  116",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-17","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  333",",,0","  161",",,0",,,,,,,,,,,,,"   67",",,X"," 2103",",,X",,,,," 2102",",,W",,,,,,,,,"  250",",,W","  733",",,X",,,"  170",",,X","  180",",,X",,,,,"    0",",,0",,,"  107",",,X","  143",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-18","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","   41",",,0,2400","    0",",,0","    0",",,0,0600","  250",",,0","  133",",,0",,,,,,,,,,,,,"   63",",,X"," 1642",",,X",,,,," 1641",",,W",,,,,,,,,"  194",",,W","  321",",,X",,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-19","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  239",",,0","   89",",,0",,,,,,,,,,,,,"   39",",,X"," 1205",",,X",,,,," 1222",",,W",,,,,,,,,"  167",",,W","  721",",,X",,,"  330",",,X","  310",",,X",,,,,"    0",",,0",,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-20","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  189",",,0","   61",",,0",,,,,,,,,,,,,"   62",",,X"," 1309",",,X",,,,," 1309",",,W",,,,,,,,,"  128",",,W","  668",",,X",,,"  310",",,X","  310",",,X",,,,,"    0",",,0",,,"  134",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-21","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  150",",,0","   61",",,0",,,,,,,,,,,,,"   70",",,X"," 1322",",,X",,,,," 1311",",,W",,,,,,,,,"  106",",,W","  572",",,X",,,"  320",",,X","  310",",,X",,,,,"    0",",,0",,,"  143",",,X","  174",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-22","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  167",",,0","   11",",,0",,,,,,,,,,,,,"   48",",,X"," 2316",",,X",,,,," 2317",",,W",,,,,,,,,"   89",",,W","  551",",,X",,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"  170",",,X","  210",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-23","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0","T,,0","    0",",,0,0600","  128",",,0","    6",",,0",,,,,,,,,,,,,"   45",",,X"," 2359",",,X",,,,," 0015",",,W",,,,,,,,,"   67",",,W","  668",",,X",,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"  116",",,X","  143",",,X",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-24","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  206",",,0","   11",",,0",,,,,,,,,,,,,"   41",",,X"," 1950",",,X",,,,," 1949",",,W",,,,,,,,,"  111",",,W","  362",",,X",,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"   98",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-25","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  161",",,0","   28",",,0",,,,,,,,,,,,,"   32",",,X"," 2104",",,X",,,,," 2055",",,W",,,,,,,,,"   94",",,W","  591",",,X",,,"  220",",,X","  210",",,X",,,,,"    0",",,0",,,"   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-26","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400","    0",",,0","    0",",,0,0600","  189",",,0","    6",",,0",,,,,,,,,,,,,"   21",",,X"," 1317",",,X",,,,," 1317",",,W",,,,,,,,,"  100",",,W","  677",",,X",,,"  250",",,X","  240",",,X",,,,,"    0",",,0",,,"   63",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-09-27","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","   13",",,0,2400","    0",",,0","    0",",,0,0600","  100",",,0","   44",",,0",,,,,,,,,,,,,"   50",",,X"," 1129",",,X",,,,," 1210",",,W",,,,,,,,,"   72",",,W","  577",",,X",,,"   50",",,X","   60",",,X",,,,,"    0",",,0",,,"  107",",,X","  116",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-28","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    8",",,0,2400","    0",",,0","    0",",,0,0600","  144",",,0","   33",",,0",,,,,,,,,,,,,"   36",",,X"," 0924",",,X",,,,," 0931",",,W",,,,,,,,,"   89",",,W","  459",",,X",,,"   70",",,X","   60",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-29","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    8",",,0,2400","    0",",,0","    0",",,0,0600","  161",",,0","   72",",,0",,,,,,,,,,,,,"   55",",,X"," 1108",",,X",,,,," 1108",",,W",,,,,,,,,"  117",",,W","  155",",,X",,,"  170",",,X","  170",",,X",,,,,"    0",",,0",,,"  103",",,X","  125",",,X",,,,,"    1",",,0",,,"    1",",,0",,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-09-30","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0","T,,0,2400","    0",",,0","    0",",,0,0600","  228",",,0","   56",",,0",,,,,,,,,,,,,"   26",",,X"," 1427",",,X",,,,," 1444",",,W",,,,,,,,,"  144",",,W","  192",",,X",,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"  103",",,X","  116",",,X",,,,,"    1",",,0","    1",",,X",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,"    1",",,0",,,,,,,,,,
"USW00024011","2002-10-01","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400",,,,,"  111",",,0","    6",",,0",,,,,,,,,,,,,"   52",",,X"," 1226",",,X",,,,," 0558",",,W",,,,,,,,,"   61",",,W","    0",",,W",,,"  320",",,X","  310",",,X",,,,,"    0",",,0",,,"  107",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-10-02","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400",,,,,"   78",",,0","  -39",",,0",,,,,,,,,,,,,"   18",",,X"," 1256",",,X",,,,," 1705",",,W",,,,,,,,,"   22",",,W","    0",",,W",,,"  160",",,X","  170",",,X",,,,,"    0",",,0",,,"   54",",,X","   58",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-10-03","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    0",",,0,2400",,,,,"  122",",,0","  -11",",,0",,,,,,,,,,,,,"   34",",,X"," 1214",",,X",,,,," 1315",",,W",,,,,,,,,"   56",",,W","    0",",,W",,,"  190",",,X","  180",",,X",,,,,"    0",",,0",,,"   72",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024011","2002-10-04","46.78232","-100.75752","503.2","BISMARCK MUNICIPAL AIRPORT, ND US","    5",",,0,2400",,,,,"  117",",,0","   28",",,0",,,,,,,,,,,,,"   56",",,X"," 1248",",,X",,,,," 1144",",,W",,,,,,,,,"   72",",,W","    0",",,W",,,"  360",",,X","  320",",,X",,,,,"    0",",,0",,,"   98",",,X","  134",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,,,,,
