"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","SN02","SN02_ATTRIBUTES","SN03","SN03_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SN53","SN53_ATTRIBUTES","SX02","SX02_ATTRIBUTES","SX03","SX03_ATTRIBUTES","SX52","SX52_ATTRIBUTES","SX53","SX53_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV20","WV20_ATTRIBUTES"
"USW00024127","2020-05-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   15",",,W,2400","    0",",,W,2400","    0",",,W,2400","  139",",,W","   28",",,W",,,,,"    6",",,W","10156",",,W"," 8713",",,W","   50",",,W","   30",",,W",,,,,,,,,"   58",",,W","   36",",,W","   93",",,W","   84","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   94",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   61",",,W",,,,,"   11",",,W","10173",",,W"," 8733",",,W","   72",",,W","   30",",,W",,,,,,,,,"   47",",,W","   27",",,W","   74",",,W","  115","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   81",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  228",",,W","   78",",,W",,,,,"   11",",,W","10169",",,W"," 8737",",,W","   83",",,W","   29",",,W",,,,,,,,,"   39",",,W","   23",",,W","   66",",,W","  150","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  283",",,W","  117",",,W",,,,,"   28",",,W","10139",",,W"," 8717",",,W","  111",",,W","   27",",,W",,,,,,,,,"   32",",,W","   19",",,W","   51",",,W","  185","H,,S",,,,,"  150",",,W","   40",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  172",",,W",,,,,"   78",",,W","10132",",,W"," 8723",",,W","  144",",,W","   27",",,W",,,,,,,,,"   39",",,W","   25",",,W","   63",",,W","  233","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   76",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  161",",,W",,,,,"   78",",,W","10142",",,W"," 8733",",,W","  150",",,W","   25",",,W",,,,,,,,,"   37",",,W","   22",",,W","   60",",,W","  237","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  356",",,W","  194",",,W",,,,,"   67",",,W","10108",",,W"," 8710",",,W","  156",",,W","   30",",,W",,,,,,,,,"   27",",,W","   14",",,W","   47",",,W","  265","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   81",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  367",",,W","  244",",,W",,,,,"   56",",,W","10064",",,W"," 8676",",,W","  156",",,W","   68",",,W",,,,,,,,,"   24",",,W","   12",",,W","   34",",,W","  307","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"  192",",,W","  259",",,W",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-05-31","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  339",",,W","  222",",,W",,,,,"   28",",,W","10061",",,W"," 8669",",,W","  139",",,W","   47",",,W",,,,,,,,,"   21",",,W","   13",",,W","   36",",,W","  269","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  344",",,W","  200",",,W",,,,,"   -6",",,W","10085",",,W"," 8693",",,W","  133",",,W","   64",",,W",,,,,,,,,"   17",",,W","    8",",,W","   42",",,W","  288","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"  130",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  161",",,W",,,,,"   56",",,W","10149",",,W"," 8740",",,W","  139",",,W","   27",",,W",,,,,,,,,"   32",",,W","   18",",,W","   54",",,W","  245","H,,S",,,,,"  340",",,W","  300",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  333",",,W","  172",",,W",,,,,"   44",",,W","10115",",,W"," 8706",",,W","  139",",,W","   26",",,W",,,,,,,,,"   27",",,W","   13",",,W","   50",",,W","  258","H,,S",,,,,"  350",",,W","  300",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  200",",,W",,,,,"   33",",,W","10071",",,W"," 8676",",,W","  139",",,W","   36",",,W",,,,,,,,,"   24",",,W","   12",",,W","   35",",,W","  268","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-05","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  378",",,W","  200",",,W",,,,,"   33",",,W","10017",",,W"," 8629",",,W","  144",",,W","   69",",,W",,,,,,,,,"   20",",,W","   10",",,W","   35",",,W","  274","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  179",",,W","  228",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-06","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","  127",",,W,2400","    0",",,W,2400","    0",",,W,2400","  267",",,W","  128",",,W",,,,,"   78",",,W","10000",",,W"," 8608",",,W","  128",",,W","   69",",,W",,,,,,,,,"   53",",,W","   23",",,W","   90",",,W","  253","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  170",",,W","  219",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-07","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   43",",,W,2400","    0",",,W,2400","    0",",,W,2400","  156",",,W","   83",",,W",,,,,"   50",",,W","10068",",,W"," 8645",",,W","   78",",,W","   34",",,W",,,,,,,,,"   67",",,W","   49",",,W","   83",",,W","  124","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  174",",,W","  210",",,W",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-08","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   69",",,W,2400","    0","T,,W,2400","    0",",,W,2400","  128",",,W","   56",",,W",,,,,"   22",",,W","10179",",,W"," 8733",",,W","   56",",,W","   33",",,W",,,,,,,,,"   65",",,W","   52",",,W","   80",",,W","   89","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-09","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  211",",,W","   56",",,W",,,,,"   11",",,W","10230",",,W"," 8781",",,W","   78",",,W","   32",",,W",,,,,,,,,"   45",",,W","   23",",,W","   82",",,W","  113","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-10","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  272",",,W","  111",",,W",,,,,"   17",",,W","10196",",,W"," 8767",",,W","  106",",,W","   34",",,W",,,,,,,,,"   32",",,W","   17",",,W","   64",",,W","  181","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-11","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  161",",,W",,,,,"    6",",,W","10163",",,W"," 8747",",,W","  122",",,W","   47",",,W",,,,,,,,,"   22",",,W","   10",",,W","   44",",,W","  231","H,,S",,,,,"  160",",,W","  140",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-12","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  200",",,W",,,,,"    6",",,W","10091",",,W"," 8689",",,W","  133",",,W","   56",",,W",,,,,,,,,"   18",",,W","    9",",,W","   32",",,W","  278","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-13","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  294",",,W","  161",",,W",,,,,"  -17",",,W","10037",",,W"," 8645",",,W","  111",",,W","   70",",,W",,,,,,,,,"   21",",,W","    7",",,W","   50",",,W","  271","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-14","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  239",",,W","  111",",,W",,,,,"   33",",,W","10115",",,W"," 8700",",,W","  106",",,W","   32",",,W",,,,,,,,,"   40",",,W","   22",",,W","   66",",,W","  184","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-15","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  128",",,W",,,,,"   33",",,W","10091",",,W"," 8679",",,W","  122",",,W","   35",",,W",,,,,,,,,"   31",",,W","   14",",,W","   62",",,W","  204","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-16","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   58",",,W,2400","    0",",,W,2400","    0",",,W,2400","  250",",,W","  106",",,W",,,,,"   72",",,W","10068",",,W"," 8662",",,W","  117",",,W","   66",",,W",,,,,,,,,"   52",",,W","   34",",,W","   89",",,W","  215","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-17","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   76",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   78",",,W",,,,,"   33",",,W","10179",",,W"," 8744",",,W","   83",",,W","   41",",,W",,,,,,,,,"   56",",,W","   31",",,W","   89",",,W","  133","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-18","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  217",",,W","   83",",,W",,,,,"   44",",,W","10179",",,W"," 8744",",,W","  100",",,W","   27",",,W",,,,,,,,,"   52",",,W","   31",",,W","   86",",,W","  144","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-19","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  256",",,W","  117",",,W",,,,,"   33",",,W","10149",",,W"," 8723",",,W","  111",",,W","   25",",,W",,,,,,,,,"   39",",,W","   18",",,W","   69",",,W","  177","H,,S",,,,,"  360",",,W","  320",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-20","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  289",",,W","  139",",,W",,,,,"   33",",,W","10132",",,W"," 8717",",,W","  122",",,W","   29",",,W",,,,,,,,,"   30",",,W","   18",",,W","   51",",,W","  211","H,,S",,,,,"  360",",,W","  310",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-21","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  178",",,W",,,,,"   61",",,W","10098",",,W"," 8696",",,W","  144",",,W","   47",",,W",,,,,,,,,"   30",",,W","   16",",,W","   53",",,W","  251","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   89",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-22","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  306",",,W","  172",",,W",,,,,"   61",",,W","10142",",,W"," 8733",",,W","  139",",,W","   28",",,W",,,,,,,,,"   34",",,W","   17",",,W","   60",",,W","  244","H,,S",,,,,"  310",",,W","  280",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-23","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  161",",,W",,,,,"   56",",,W","10132",",,W"," 8723",",,W","  139",",,W","   22",",,W",,,,,,,,,"   30",",,W","   14",",,W","   50",",,W","  246","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-24","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  189",",,W",,,,,"   56",",,W","10078",",,W"," 8679",",,W","  150",",,W","   29",",,W",,,,,,,,,"   26",",,W","   15",",,W","   41",",,W","  264","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-25","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  206",",,W",,,,,"   94",",,W","10085",",,W"," 8693",",,W","  161",",,W","   38",",,W",,,,,,,,,"   35",",,W","   24",",,W","   50",",,W","  273","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-26","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  328",",,W","  183",",,W",,,,,"   61",",,W","10112",",,W"," 8706",",,W","  150",",,W","   24",",,W",,,,,,,,,"   32",",,W","   12",",,W","   61",",,W","  253","H,,S",,,,,"  330",",,W","  250",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-27","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0","T,,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  200",",,W",,,,,"   39",",,W","10034",",,W"," 8645",",,W","  144",",,W","   40",",,W",,,,,,,,,"   22",",,W","   12",",,W","   37",",,W","  274","H,,S",,,,,"  280",",,W","  310",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-28","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    5",",,W,2400","    0",",,W,2400","    0",",,W,2400","  317",",,W","  111",",,W",,,,,"   83",",,W"," 9956",",,W"," 8578",",,W","  139",",,W","   67",",,W",,,,,,,,,"   46",",,W","   21",",,W","   75",",,W","  277","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"  174",",,W","  233",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-29","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   86",",,W,2400","    0",",,W,2400","    0",",,W,2400","  183",",,W","   72",",,W",,,,,"   44",",,W","10098",",,W"," 8673",",,W","   83",",,W","   35",",,W",,,,,,,,,"   62",",,W","   32",",,W","   90",",,W","  116","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-06-30","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","   18",",,W,2400","    0",",,W,2400","    0",",,W,2400","  222",",,W","  106",",,W",,,,,"   67",",,W","10129",",,W"," 8700",",,W","  111",",,W","   24",",,W",,,,,,,,,"   59",",,W","   31",",,W","   89",",,W","  148","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-07-01","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  311",",,W","  117",",,W",,,,,"   50",",,W","10071",",,W"," 8659",",,W","  128",",,W","   25",",,W",,,,,,,,,"   43",",,W","   10",",,W","   87",",,W","  191","H,,S",,,,,"  160",",,W","  180",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-07-02","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  322",",,W","  150",",,W",,,,,"   67",",,W","10081",",,W"," 8683",",,W","  144",",,W","   30",",,W",,,,,,,,,"   35",",,W","   16",",,W","   70",",,W","  250","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-07-03","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  350",",,W","  200",",,W",,,,,"   44",",,W","10105",",,W"," 8706",",,W","  144",",,W","   57",",,W",,,,,,,,,"   22",",,W","   14",",,W","   38",",,W","  272","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,,,"  103",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024127","2020-07-04","40.77069","-111.96503","1288.4","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","    0",",,W,2400","    0",",,W,2400","    0",",,W,2400","  361",",,W","  228",",,W",,,,,"   56",",,W","10098",",,W"," 8703",",,W","  156",",,W","   46",",,W",,,,,,,,,"   24",",,W","   14",",,W","   37",",,W","  292","H,,S",,,,,"  140",",,W","  240",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
