"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES","WV07","WV07_ATTRIBUTES","WV18","WV18_ATTRIBUTES"
"USW00024033","2009-08-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  139",",,0",,,,,"   33",",,W","10152",",,W"," 8943",",,W","  133",",,W","   35",",,W"," 0806",",,X",,," 0806",",,W",,,"   27",",,W","   11",",,W","   51",",,W",,,,,,,,,"  230",",,X","  230",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-08-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  167",",,0",,,,,"   22",",,W","10203",",,W"," 8991",",,W","  122",",,W","   44",",,W"," 1534",",,X",,," 1504",",,W",,,"   26",",,W","    8",",,W","   42",",,W",,,,,,,,,"  340",",,X","  320",",,X",,,,,"    0",",,0",,,"   80",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-08-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  117",",,0",,,,,"   56",",,W","10240",",,W"," 9008",",,W","  122",",,W","   31",",,W"," 1726",",,X",,," 1559",",,W",,,"   42",",,W","   25",",,W","   64",",,W",,,,,,,,,"   60",",,X","   90",",,X",,,,,"    0",",,0",,,"   63",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-08-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","  122",",,0",,,,,"   56",",,W","10190",",,W"," 8960",",,W","  117",",,W","   47",",,W"," 1623",",,X",,," 1623",",,W",,,"   43",",,W","   24",",,W","   67",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,"    0",",,0",,,"   94",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-08-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  278",",,0","  122",",,0",,,,,"   78",",,W","10142",",,W"," 8916",",,W","  128",",,W","   33",",,W"," 1434",",,X",,," 1506",",,W",,,"   46",",,W","   31",",,W","   64",",,W",,,,,,,,,"   50",",,X","   40",",,X",,,,,"    0",",,0",,,"   67",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-08-31","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  144",",,0",,,,,"   89",",,W","10108",",,W"," 8893",",,W","  139",",,W","   28",",,W"," 1618",",,X",,," 1617",",,W",,,"   47",",,W","   25",",,W","   67",",,W",,,,,,,,,"  290",",,X","  290",",,X",,,,,"    0",",,0",,,"  143",",,X","  174",",,X",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","  128",",,0",,,,,"   94",",,W","10139",",,W"," 8920",",,W","  139",",,W","   43",",,W"," 1339",",,X",,," 1312",",,W",,,"   54",",,W","   25",",,W","   78",",,W",,,,,,,,,"  320",",,X","  290",",,X",,,,,"    0",",,0",,,"   94",",,X","  125",",,X",,,,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  144",",,0",,,,,"   72",",,W","10163",",,W"," 8943",",,W","  144",",,W","   43",",,W"," 0403",",,X",,," 1437",",,W",,,"   37",",,W","   15",",,W","   67",",,W",,,,,,,,,"  230",",,X","  310",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  350",",,0","  144",",,0",,,,,"   50",",,W","10135",",,W"," 8920",",,W","  133",",,W","   42",",,W"," 1748",",,X",,," 1747",",,W",,,"   31",",,W","   14",",,W","   54",",,W",,,,,,,,,"  230",",,X","  240",",,X",,,,,"    0",",,0",,,"   76",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  167",",,0",,,,,"   39",",,W","10115",",,W"," 8910",",,W","  133",",,W","   29",",,W"," 1634",",,X",,," 1631",",,W",,,"   28",",,W","   14",",,W","   50",",,W",,,,,,,,,"   50",",,X","   60",",,X",,,,,"    0",",,0",,,"   72",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  333",",,0","  144",",,0",,,,,"   33",",,W","10102",",,W"," 8889",",,W","  128",",,W","   31",",,W"," 2250",",,X",,," 2249",",,W",,,"   26",",,W","   17",",,W","   38",",,W",,,,,,,,,"  250",",,X","  250",",,X",,,,,"    0",",,0",,,"   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  211",",,0",,,,,"   61",",,W","10061",",,W"," 8866",",,W","  150",",,W","   31",",,W"," 1712",",,X",,," 1711",",,W",,,"   27",",,W","   14",",,W","   41",",,W",,,,,,,,,"  270",",,X","  270",",,X",,,,,"    0",",,0",,,"  130",",,X","  156",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","   23",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","  128",",,0",,,,,"   78",",,W","10108",",,W"," 8893",",,W","  122",",,W","   47",",,W"," 1408",",,X",,," 0038",",,W",,,"   54",",,W","   40",",,W","   81",",,W",,,,,,,,,"   50",",,X","  320",",,X",,,,,"    0",",,0",,,"   89",",,X","  112",",,X",,,,,,,,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  244",",,0","  100",",,0",,,,,"  -22",",,W","10146",",,W"," 8923",",,W","   83",",,W","   43",",,W"," 1052",",,X",,," 1052",",,W",,,"   32",",,W","    9",",,W","   69",",,W",,,,,,,,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"  116",",,X","  148",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-09","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","   78",",,0",,,,,"  -39",",,W","10159",",,W"," 8933",",,W","   83",",,W","   33",",,W"," 0704",",,X",,," 0703",",,W",,,"   25",",,W","    7",",,W","   48",",,W",,,,,,,,,"  230",",,X","  240",",,X",,,,,"    0",",,0",,,"   72",",,X","   80",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-10","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  106",",,0",,,,,"  -17",",,W","10193",",,W"," 8971",",,W","   94",",,W","   47",",,W"," 1648",",,X",,," 1913",",,W",,,"   26",",,W","   10",",,W","   39",",,W",,,,,,,,,"  340",",,X","   30",",,X",,,,,"    0",",,0",,,"  112",",,X","  139",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-11","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   89",",,0",,,,,"   22",",,W","10268",",,W"," 9025",",,W","   89",",,W","   30",",,W"," 1325",",,X",,," 1416",",,W",,,"   41",",,W","   29",",,W","   56",",,W",,,,,,,,,"   40",",,X","   80",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-12","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   83",",,0",,,,,"   39",",,W","10196",",,W"," 8954",",,W","   94",",,W","   32",",,W"," 1927",",,X",,," 1945",",,W",,,"   47",",,W","   26",",,W","   69",",,W",,,,,,,,,"   90",",,X","   80",",,X",,,,,"    0",",,0",,,"   89",",,X","  103",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-13","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    3",",,0,2400","    0",",,0,","    0",",,0,","  233",",,0","   83",",,0",,,,,"   61",",,W","10081",",,W"," 8855",",,W","  106",",,W","   29",",,W"," 1349",",,X",,," 1348",",,W",,,"   58",",,W","   31",",,W","   86",",,W",,,,,,,,,"   90",",,X","   90",",,X",,,,,"    0",",,0",,,"   76",",,X","   98",",,X",,,,,"    1",",,0",,,"    1",",,X",,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-14","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,0,2400","    0",",,0,","    0",",,0,","  322",",,0","  106",",,0",,,,,"   67",",,W","10078",",,W"," 8869",",,W","  133",",,W","   20",",,W"," 2255",",,X",,," 1431",",,W",,,"   43",",,W","   17",",,W","   72",",,W",,,,,,,,,"  230",",,X","  190",",,X",,,,,"    0",",,0",,,"   58",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-15","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  311",",,0","  167",",,0",,,,,"   50",",,W","10173",",,W"," 8964",",,W","  133",",,W","   44",",,W"," 1335",",,X",,," 1334",",,W",,,"   31",",,W","   21",",,W","   42",",,W",,,,,,,,,"   80",",,X","   80",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-16","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  317",",,0","  156",",,0",,,,,"   61",",,W","10200",",,W"," 8977",",,W","  139",",,W","   30",",,W"," 1533",",,X",,," 1439",",,W",,,"   35",",,W","   15",",,W","   56",",,W",,,,,,,,,"  120",",,X","  160",",,X",,,,,"    0",",,0",,,"   72",",,X","   98",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-17","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","  150",",,0",,,,,"   50",",,W","10142",",,W"," 8927",",,W","  133",",,W","   19",",,W"," 2316",",,X",,," 2315",",,W",,,"   30",",,W","   17",",,W","   48",",,W",,,,,,,,,"  330",",,X","  330",",,X",,,,,"    0",",,0",,,"   63",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-18","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  294",",,0","  167",",,0",,,,,"   83",",,W","10156",",,W"," 8940",",,W","  144",",,W","   28",",,W"," 2015",",,X",,," 2015",",,W",,,"   40",",,W","   27",",,W","   54",",,W",,,,,,,,,"   30",",,X","   30",",,X",,,,,"    0",",,0",,,"   67",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-19","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  339",",,0","  144",",,0",,,,,"   50",",,W","10078",",,W"," 8866",",,W","  133",",,W","   41",",,W"," 2225",",,X",,," 2224",",,W",,,"   31",",,W","   13",",,W","   58",",,W",,,,,,,,,"  310",",,X","  320",",,X",,,,,"    0",",,0",,,"  134",",,X","  161",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-20","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","   46",",,0,2400","    0",",,0,","    0",",,0,","  228",",,0","   78",",,0",,,,,"   50",",,W","10139",",,W"," 8927",",,W","  100",",,W","   70",",,W"," 1543",",,X",,," 1543",",,W",,,"   53",",,W","   19",",,W","   87",",,W",,,,,,,,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"  183",",,X","  232",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-21","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  194",",,0","   56",",,0",,,,,"  -17",",,W","10264",",,W"," 9015",",,W","   61",",,W","   47",",,W"," 1148",",,X",,," 0332",",,W",,,"   39",",,W","   19",",,W","   66",",,W",,,,,,,,,"  330",",,X","  290",",,X",,,,,"    0",",,0",,,"   98",",,X","  130",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-22","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  250",",,0","   56",",,0",,,,,"   -6",",,W","10264",",,W"," 9015",",,W","   78",",,W","   31",",,W"," 1541",",,X",,," 1540",",,W",,,"   36",",,W","   19",",,W","   60",",,W",,,,,,,,,"  360",",,X","  350",",,X",,,,,"    0",",,0",,,"   76",",,X","   94",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-23","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   78",",,0",,,,,"   22",",,W","10240",",,W"," 9001",",,W","  100",",,W","   24",",,W"," 1308",",,X",,," 1526",",,W",,,"   36",",,W","   20",",,W","   56",",,W",,,,,,,,,"  120",",,X","  120",",,X",,,,,"    0",",,0",,,"   58",",,X","   67",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-24","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  289",",,0","   78",",,0",,,,,"   22",",,W","10176",",,W"," 8943",",,W","  100",",,W","   34",",,W"," 0834",",,X",,," 0301",",,W",,,"   36",",,W","   15",",,W","   69",",,W",,,,,,,,,"  220",",,X","  170",",,X",,,,,"    0",",,0",,,"   63",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-25","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  267",",,0","   78",",,0",,,,,"   22",",,W","10163",",,W"," 8937",",,W","  100",",,W","   36",",,W"," 0704",",,X",,," 1317",",,W",,,"   37",",,W","   21",",,W","   59",",,W",,,,,,,,,"  230",",,X","   70",",,X",,,,,"    0",",,0",,,"   67",",,X","   76",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-26","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  328",",,0","   94",",,0",,,,,"  -17",",,W","10091",",,W"," 8872",",,W","  100",",,W","   75",",,W"," 1445",",,X",,," 1204",",,W",,,"   28",",,W","    8",",,W","   61",",,W",,,,,,,,,"  280",",,X","  280",",,X",,,,,"    0",",,0",,,"  139",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-27","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  222",",,0","   72",",,0",,,,,"  -39",",,W","10200",",,W"," 8974",",,W","   56",",,W","   59",",,W"," 0107",",,X",,," 0305",",,W",,,"   35",",,W","   18",",,W","   66",",,W",,,,,,,,,"  330",",,X","  360",",,X",,,,,"    0",",,0",,,"  174",",,X","  215",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-28","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  211",",,0","   33",",,0",,,,,"  -72",",,W","10166",",,W"," 8916",",,W","   39",",,W","   27",",,W"," 1236",",,X",,," 1426",",,W",,,"   27",",,W","   14",",,W","   41",",,W",,,,,,,,,"  100",",,X","  150",",,X",,,,,"    0",",,0",,,"   89",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-29","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  272",",,0","   78",",,0",,,,,"  -22",",,W","10020",",,W"," 8798",",,W","   72",",,W","   16",",,W"," 2222",",,X",,," 2222",",,W",,,"   30",",,W","   17",",,W","   44",",,W",,,,,,,,,"  290",",,X","  290",",,X",,,,,"    0",",,0",,,"   76",",,X","   89",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-09-30","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","   91",",,0,2400","    0",",,0,","    0",",,0,","  167",",,0","   39",",,0",,,,,"   17",",,W","10071",",,W"," 8852",",,W","   50",",,W","   76",",,W"," 0421",",,X",,," 0440",",,W",,,"   68",",,W","   30",",,W","   93",",,W",,,,,,,,,"  350",",,X","  350",",,X",,,,,"    0",",,0",,,"  139",",,X","  183",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,,,,
"USW00024033","2009-10-01","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  122",",,0","   39",",,0",,,,,"  -28",",,W","10190",",,W"," 8937",",,W","   33",",,W","   92",",,W"," 1516",",,X",,," 1503",",,W",,,"   51",",,W","   33",",,W","   68",",,W",,,,,,,,,"  300",",,X","  320",",,X",,,,,"    0",",,0",,,"  148",",,X","  179",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-10-02","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  144",",,0","   33",",,0",,,,,"  -33",",,W","10176",",,W"," 8920",",,W","   33",",,W","   36",",,W"," 1212",",,X",,," 1211",",,W",,,"   45",",,W","   28",",,W","   62",",,W",,,,,,,,,"  330",",,X","  340",",,X",,,,,"    0",",,0",,,"   89",",,X","  112",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-10-03","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","    0",",,0,","  133",",,0","   11",",,0",,,,,"  -22",",,W","10149",",,W"," 8899",",,W","   28",",,W","   35",",,W"," 1722",",,X",,," 1840",",,W",,,"   57",",,W","   34",",,W","   83",",,W",,,,,,,,,"   70",",,X","  350",",,X",,,,,"    0",",,0",,,"   80",",,X","  125",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-10-04","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","   51",",,0,2400","    0","T,,0,","    0",",,0,","   67",",,0","   17",",,0",,,,,"    6",",,W","10169",",,W"," 8910",",,W","   22",",,W","   60",",,W"," 1523",",,X",,," 2230",",,W",,,"   81",",,W","   55",",,W","   96",",,W",,,,,,,,,"   50",",,X","   50",",,X",,,,,"    0",",,0",,,"  107",",,X","  130",",,X",,,,,"    1",",,W",,,,,,,"    1",",,0",,,,,,,,,,,,,"    1",",,X","    1",",,X",,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,
"USW00024033","2009-10-05","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","  185",",,0,2400","  117",",,0,","   25",",,0,","   22",",,0","    0",",,0",,,,,"    6",",,W","10179",",,W"," 8916",",,W","    6",",,W","   47",",,W"," 0052",",,X",,,,,,,"   96",",,W","   92",",,W","  100",",,W",,,,,,,,,"   40",",,X",,,,,,,"    0",",,0",,,"   76",",,Z",,,,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,
"USW00024033","2009-10-06","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0",",,0,2400","    0",",,0,","   25",",,0,","  122",",,0","   -6",",,0",,,,,"   -6",",,W","10139",",,W"," 8879",",,W","   28",",,W","   77",",,W"," 1125",",,X",,," 1126",",,W",,,"   66",",,W","   43",",,W","  100",",,W",,,,,,,,,"  230",",,X","  240",",,X",,,,,"    0",",,0",,,"  130",",,X","  165",",,X",,,,,"    1",",,X","    1",",,X",,,,,,,,,,,,,"    1",",,0",,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024033","2009-10-07","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","   64",",,0,2400","    0","T,,0,","    0",",,0,","   94",",,0","    0",",,0",,,,,"   -6",",,W","10186",",,W"," 8933",",,W","   11",",,W","   29",",,W"," 0200",",,X",,," 0300",",,W",,,"   85",",,W","   54",",,W","   96",",,W",,,,,,,,,"  320",",,X","  330",",,X",,,,,"    0",",,0",,,"   98",",,X","  116",",,X",,,,,"    1",",,X","    1",",,X",,,,,"    1",",,0",,,,,,,"    1",",,0",,,,,,,,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,
"USW00024033","2009-10-08","45.80721","-108.54618","1094.3","BILLINGS INTERNATIONAL AIRPORT, MT US","    0","T,,0,2400","    0","T,,0,","    0","T,,0,","   61",",,0","  -11",",,0",,,,,"  -28",",,W","10207",",,W"," 8937",",,W","    0",",,W","   26",",,W"," 2348",",,X",,," 2347",",,W",,,"   70",",,W","   49",",,W","   89",",,W",,,,,,,,,"  340",",,X","  340",",,X",,,,,"    0",",,0",,,"   80",",,X","  107",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,"    1",",,X",,,,,,,,,,,,,,
