"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00013740","2014-12-08","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   50",",,W","    0",",,W",,,,,"  -28",",,W","10298",",,W","10240",",,W","   11",",,W","   51",",,W",,,,,,,"   65",",,W","   52",",,W","   93",",,W","   32","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-09","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    8",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   11",",,W",,,,,"   17",",,W","10146",",,W","10091",",,W","   33",",,W","   53",",,W",,,,,,,"   82",",,W","   68",",,W","   89",",,W","   36","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"   89",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-10","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   28",",,W",,,,,"  -17",",,W","10122",",,W","10054",",,W","   33",",,W","   53",",,W",,,,,,,"   55",",,W","   44",",,W","   76",",,W","   76","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-11","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","  -27",",,W",,,,,"  -78",",,W","10149",",,W","10075",",,W","    0",",,W","   40",",,W",,,,,,,"   44",",,W","   27",",,W","   69",",,W","   43","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-12","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","  -16",",,W",,,,,"  -78",",,W","10196",",,W","10125",",,W","    6",",,W","   28",",,W",,,,,,,"   42",",,W","   22",",,W","   72",",,W","   53","H,,S",,,,,"  310",",,W","  300",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-13","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","  -27",",,W",,,,,"  -39",",,W","10186",",,W","10122",",,W","   11",",,W","    6",",,W",,,,,,,"   59",",,W","   30",",,W","   82",",,W","   38","H,,S",,,,,"  320",",,W","  240",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-14","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  156",",,W","  -32",",,W",,,,,"  -17",",,W","10166",",,W","10098",",,W","   22",",,W","    9",",,W",,,,,,,"   63",",,W","   36",",,W","   85",",,W","   48","H,,S",,,,,"   50",",,W","  310",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-15","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  150",",,W","    0",",,W",,,,,"   17",",,W","10193",",,W","10125",",,W","   44",",,W","   10",",,W",,,,,,,"   71",",,W","   50",",,W","   89",",,W","   67","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-16","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  137",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   17",",,W",,,,,"   50",",,W","10152",",,W","10091",",,W","   61",",,W","   23",",,W",,,,,,,"   87",",,W","   77",",,W","   93",",,W","   59","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-17","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  156",",,W","   39",",,W",,,,,"   22",",,W","10163",",,W","10091",",,W","   61",",,W","   30",",,W",,,,,,,"   63",",,W","   39",",,W","   93",",,W","   97","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-18","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","  -10",",,W",,,,,"  -50",",,W","10203",",,W","10135",",,W","    6",",,W","   25",",,W",,,,,,,"   55",",,W","   35",",,W","   76",",,W","   47","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-19","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   -5",",,W",,,,,"  -50",",,W","10224",",,W","10152",",,W","    0",",,W","   24",",,W",,,,,,,"   57",",,W","   42",",,W","   69",",,W","   35","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-20","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   39",",,W","  -16",",,W",,,,,"  -56",",,W","10261",",,W","10190",",,W","  -11",",,W","   10",",,W",,,,,,,"   59",",,W","   46",",,W","   72",",,W","   13","H,,S",,,,,"   40",",,W","   20",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-21","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   11",",,W",,,,,"  -33",",,W","10268",",,W","10200",",,W","   11",",,W","   10",",,W",,,,,,,"   61",",,W","   46",",,W","   76",",,W","   37","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-22","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   69",",,W,2400","    0",",,W,","    0",",,W,","   39",",,W","   17",",,W",,,,,"    0",",,W","10224",",,W","10163",",,W","   22",",,W","   38",",,W",,,,,,,"   84",",,W","   70",",,W","   93",",,W","   28","H,,S",,,,,"  360",",,W","  310",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-23","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   46",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   28",",,W",,,,,"   39",",,W","10176",",,W","10112",",,W","   50",",,W","   14",",,W",,,,,,,"   90",",,W","   83",",,W","   93",",,W","   44","H,,S",,,,,"  350",",,W","  330",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-24","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  297",",,W,2400","    0",",,W,","    0",",,W,","  189",",,W","   78",",,W",,,,,"  106",",,W","10085",",,W","10030",",,W","  117",",,W","   23",",,W",,,,,,,"   92",",,W","   84",",,W","   93",",,W","   94","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-25","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    5",",,W,2400","    0",",,W,","    0",",,W,","  189",",,W","   33",",,W",,,,,"   39",",,W","10146",",,W","10058",",,W","   83",",,W","   44",",,W",,,,,,,"   58",",,W","   35",",,W","   90",",,W","  151","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,,,"   98",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-26","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  139",",,W","   -5",",,W",,,,,"   -6",",,W","10261",",,W","10193",",,W","   28",",,W","    5",",,W",,,,,,,"   68",",,W","   37",",,W","   85",",,W","   61","H,,S",,,,,"  190",",,W","  180",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-27","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  183",",,W","  -10",",,W",,,,,"   17",",,W","10240",",,W","10179",",,W","   56",",,W","   21",",,W",,,,,,,"   63",",,W","   32",",,W","   86",",,W","   71","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-28","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  178",",,W","   89",",,W",,,,,"   67",",,W","10166",",,W","10102",",,W","   94",",,W","   29",",,W",,,,,,,"   69",",,W","   50",",,W","   93",",,W","  125","H,,S",,,,,"  230",",,W","  240",",,W",,,,,,,,,"   76",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-29","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  117",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   39",",,W",,,,,"   33",",,W","10224",",,W","10149",",,W","   50",",,W","   36",",,W",,,,,,,"   82",",,W","   73",",,W","   89",",,W","   81","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-30","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   72",",,W","  -32",",,W",,,,,"  -33",",,W","10284",",,W","10207",",,W","    6",",,W","   26",",,W",,,,,,,"   64",",,W","   42",",,W","   86",",,W","   45","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   94",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2014-12-31","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -49",",,W",,,,,"  -78",",,W","10291",",,W","10227",",,W","  -28",",,W","   14",",,W",,,,,,,"   56",",,W","   27",",,W","   81",",,W","    2","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-01","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   94",",,W","  -16",",,W",,,,,"  -78",",,W","10234",",,W","10169",",,W","    0",",,W","   43",",,W",,,,,,,"   43",",,W","   28",",,W","   56",",,W","   26","H,,S",,,,,"  250",",,W","  220",",,W",,,,,,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-02","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   44",",,W",,,,,"  -11",",,W","10261",",,W","10186",",,W","   39",",,W","   18",",,W",,,,,,,"   54",",,W","   33",",,W","   68",",,W","   73","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-03","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   23",",,W,2400","    0",",,W,","    0",",,W,","   89",",,W","   50",",,W",,,,,"   33",",,W","10281",",,W","10224",",,W","   56",",,W","   17",",,W",,,,,,,"   77",",,W","   55",",,W","   93",",,W","   72","H,,S",,,,,"   90",",,W","  100",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-04","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   15",",,W,2400","    0",",,W,","    0",",,W,","  211",",,W","   72",",,W",,,,,"  100",",,W","10146",",,W","10085",",,W","  122",",,W","   52",",,W",,,,,,,"   76",",,W","   44",",,W","   93",",,W","  119","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  139",",,W","  174",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-05","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","  -16",",,W",,,,,"  -72",",,W","10257",",,W","10173",",,W","   17",",,W","   51",",,W",,,,,,,"   37",",,W","   22",",,W","   49",",,W","  109","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-06","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -21",",,W",,,,,"  -83",",,W","10240",",,W","10179",",,W","  -22",",,W","   20",",,W",,,,,,,"   51",",,W","   26",",,W","   75",",,W","   14","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-07","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   22",",,W","  -82",",,W",,,,," -128",",,W","10227",",,W","10146",",,W","  -50",",,W","   58",",,W",,,,,,,"   46",",,W","   26",",,W","   79",",,W","   -4","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"  125",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-08","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  -32",",,W"," -110",",,W",,,,," -194",",,W","10335",",,W","10274",",,W"," -100",",,W","   36",",,W",,,,,,,"   37",",,W","   22",",,W","   47",",,W","  -76","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-09","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","  -49",",,W",,,,," -139",",,W","10224",",,W","10156",",,W","  -33",",,W","   53",",,W",,,,,,,"   33",",,W","   19",",,W","   50",",,W","   -4","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-10","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   22",",,W","  -66",",,W",,,,," -150",",,W","10342",",,W","10261",",,W","  -61",",,W","   13",",,W",,,,,,,"   40",",,W","   19",",,W","   62",",,W","  -15","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-11","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   72",",,W","  -82",",,W",,,,," -100",",,W","10369",",,W","10298",",,W","  -28",",,W","   19",",,W",,,,,,,"   51",",,W","   25",",,W","   85",",,W","  -17","H,,S",,,,,"  180",",,W","  170",",,W",,,,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-12","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  180",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","   17",",,W",,,,,"   33",",,W","10254",",,W","10200",",,W","   39",",,W","   18",",,W",,,,,,,"   94",",,W","   65",",,W","  100",",,W","   36","H,,S",,,,,"   20",",,W","   10",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-13","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   56",",,W","  -10",",,W",,,,,"  -33",",,W","10312",",,W","10234",",,W","    6",",,W","   53",",,W",,,,,,,"   67",",,W","   50",",,W","   92",",,W","   41","H,,S",,,,,"   30",",,W","   30",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-14","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   56",",,W,2400","    3",",,W,","    0",",,W,","   -5",",,W","  -27",",,W",,,,,"  -28",",,W","10264",",,W","10203",",,W","  -22",",,W","   41",",,W",,,,,,,"   91",",,W","   82",",,W","   96",",,W","  -16","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,"    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-15","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0","T,,W,","    0","T,,W,","   28",",,W","  -10",",,W",,,,,"   -6",",,W","10213",",,W","10149",",,W","    6",",,W","   17",",,W",,,,,,,"   88",",,W","   76",",,W","   96",",,W","    3","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-16","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","  -27",",,W",,,,,"  -22",",,W","10183",",,W","10108",",,W","   17",",,W","   29",",,W",,,,,,,"   65",",,W","   35",",,W","  100",",,W","   41","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-17","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -27",",,W",,,,,"  -44",",,W","10268",",,W","10200",",,W","   -6",",,W","   24",",,W",,,,,,,"   65",",,W","   45",",,W","   82",",,W","   23","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-18","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  391",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   39",",,W",,,,,"   39",",,W","10135",",,W","10081",",,W","   61",",,W","   24",",,W",,,,,,,"   78",",,W","   48",",,W","  100",",,W","   62","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-19","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","    6",",,W",,,,,"  -17",",,W","10149",",,W","10081",",,W","   33",",,W","   19",",,W",,,,,,,"   59",",,W","   35",",,W","   89",",,W","   79","H,,S",,,,,"  240",",,W","  280",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-20","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  156",",,W","   -5",",,W",,,,,"    6",",,W","10139",",,W","10071",",,W","   39",",,W","   17",",,W",,,,,,,"   71",",,W","   39",",,W","   93",",,W","   51","H,,S",,,,,"   40",",,W","   30",",,W",,,,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-21","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0","T,,W,2400","    0",",,W,","    0",",,W,","   61",",,W","  -27",",,W",,,,,"    0",",,W","10196",",,W","10125",",,W","   17",",,W","   23",",,W",,,,,,,"   81",",,W","   68",",,W","   96",",,W","   48","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-22","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","  -32",",,W",,,,,"  -11",",,W","10261",",,W","10186",",,W","   11",",,W","   15",",,W",,,,,,,"   78",",,W","   46",",,W","  100",",,W","   20","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-23","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","  119",",,W,2400","    0",",,W,","    0",",,W,","   56",",,W","    6",",,W",,,,,"   -6",",,W","10237",",,W","10193",",,W","   17",",,W","   16",",,W",,,,,,,"   79",",,W","   55",",,W","   97",",,W","   30","H,,S",,,,,"   80",",,W","   70",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-24","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","   91",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","   17",",,W",,,,,"   17",",,W","10027",",,W"," 9959",",,W","   28",",,W","   44",",,W",,,,,,,"   88",",,W","   62",",,W","   97",",,W","   33","H,,S",,,,,"  300",",,W","  310",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00013740","2015-01-25","37.51154","-77.32338","50.7","RICHMOND INTERNATIONAL AIRPORT, VA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","    0",",,W",,,,,"   -6",",,W","10112",",,W","10041",",,W","   33",",,W","   32",",,W",,,,,,,"   66",",,W","   45",",,W","   79",",,W","   55","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
